step,epoch,batch_loss,running_mean,trailing_mean
11115,2,0.143247,0.121191,0.118508
11116,2,0.189913,0.121205,0.119326
11117,2,0.072424,0.121195,0.118535
11118,2,0.138555,0.121198,0.118162
11119,2,0.116108,0.121197,0.118489
11120,2,0.135109,0.1212,0.118312
11121,2,0.126843,0.121201,0.118092
11122,2,0.112281,0.1212,0.117949
11123,2,0.106459,0.121197,0.117016
11124,2,0.131103,0.121199,0.117136
11125,2,0.075179,0.121189,0.115742
11126,2,0.092697,0.121183,0.115619
11127,2,0.11411,0.121182,0.115829
11128,2,0.170768,0.121192,0.116824
11129,2,0.168882,0.121202,0.117959
11130,2,0.081853,0.121194,0.118046
11131,2,0.116154,0.121193,0.117251
11132,2,0.117044,0.121192,0.116867
11133,2,0.087951,0.121185,0.116323
11134,2,0.057243,0.121172,0.115894
11135,2,0.177637,0.121184,0.116898
11136,2,0.121876,0.121184,0.11701
11137,2,0.127078,0.121185,0.116627
11138,2,0.050561,0.121171,0.116082
11139,2,0.114034,0.121169,0.116179
11140,2,0.081787,0.121161,0.115437
11141,2,0.06399,0.121149,0.113813
11142,2,0.15231,0.121156,0.114372
11143,2,0.257151,0.121183,0.116014
11144,2,0.104327,0.12118,0.115751
11145,2,0.138295,0.121184,0.116245
11146,2,0.135689,0.121186,0.116178
11147,2,0.18029,0.121198,0.117128
11148,2,0.085535,0.121191,0.117001
11149,2,0.056901,0.121178,0.116361
11150,2,0.186965,0.121192,0.116705
11151,2,0.173583,0.121202,0.116899
11152,2,0.116344,0.121201,0.116214
11153,2,0.165205,0.12121,0.116775
11154,2,0.114769,0.121209,0.116863
11155,2,0.11756,0.121208,0.116879
11156,2,0.057475,0.121195,0.116021
11157,2,0.146166,0.1212,0.116228
11158,2,0.062143,0.121188,0.115914
11159,2,0.129167,0.12119,0.115335
11160,2,0.110678,0.121188,0.115342
11161,2,0.119334,0.121187,0.115366
11162,2,0.143557,0.121192,0.116221
11163,2,0.121589,0.121192,0.116601
11164,2,0.166798,0.121201,0.11733
11165,2,0.136284,0.121204,0.1175
11166,2,0.212125,0.121223,0.11874
11167,2,0.087444,0.121216,0.118301
11168,2,0.085548,0.121209,0.117536
11169,2,0.098611,0.121204,0.117681
11170,2,0.196302,0.121219,0.118744
11171,2,0.068316,0.121209,0.117308
11172,2,0.096498,0.121204,0.117705
11173,2,0.155225,0.12121,0.11877
11174,2,0.050219,0.121196,0.117833
11175,2,0.104876,0.121193,0.117717
11176,2,0.19059,0.121207,0.118708
11177,2,0.146594,0.121212,0.118863
11178,2,0.084579,0.121204,0.118919
11179,2,0.085489,0.121197,0.118254
11180,2,0.103766,0.121194,0.11861
11181,2,0.1042,0.12119,0.118581
11182,2,0.159044,0.121198,0.119042
11183,2,0.151927,0.121204,0.12014
11184,2,0.16459,0.121213,0.12
11185,2,0.190093,0.121227,0.120945
11186,2,0.155099,0.121234,0.121217
11187,2,0.106898,0.121231,0.121496
11188,2,0.149869,0.121236,0.12217
11189,2,0.12996,0.121238,0.122324
11190,2,0.081155,0.12123,0.122593
11191,2,0.168075,0.12124,0.123319
11192,2,0.128499,0.121241,0.123318
11193,2,0.084938,0.121234,0.122514
11194,2,0.093141,0.121228,0.121937
11195,2,0.06684,0.121217,0.121659
11196,2,0.134345,0.12122,0.122025
11197,2,0.162824,0.121228,0.122349
11198,2,0.108394,0.121226,0.12135
11199,2,0.09251,0.12122,0.12153
11200,2,0.130607,0.121222,0.121929
11201,2,0.18163,0.121234,0.122015
11202,2,0.131967,0.121236,0.122553
11203,2,0.091309,0.12123,0.122638
11204,2,0.143287,0.121234,0.123223
11205,2,0.116957,0.121234,0.122942
11206,2,0.089646,0.121227,0.122844
11207,2,0.085213,0.12122,0.12282
11208,2,0.096883,0.121215,0.122266
11209,2,0.068518,0.121205,0.122238
11210,2,0.19257,0.121219,0.12316
11211,2,0.089996,0.121213,0.122587
11212,2,0.069333,0.121202,0.122502
11213,2,0.078935,0.121194,0.121044
11214,2,0.254351,0.12122,0.122888
11215,2,0.105611,0.121217,0.122511
11216,2,0.146406,0.121222,0.122076
11217,2,0.10754,0.12122,0.122428
11218,2,0.082262,0.121212,0.121865
11219,2,0.087133,0.121205,0.121575
11220,2,0.02882,0.121186,0.120512
11221,2,0.079221,0.121178,0.120036
11222,2,0.119129,0.121178,0.120104
11223,2,0.11134,0.121176,0.120153
11224,2,0.096153,0.121171,0.119804
11225,2,0.090086,0.121164,0.119953
11226,2,0.094549,0.121159,0.119971
11227,2,0.096654,0.121154,0.119797
11228,2,0.117803,0.121154,0.119267
11229,2,0.141098,0.121158,0.118989
11230,2,0.16389,0.121166,0.119809
11231,2,0.089003,0.12116,0.119538
11232,2,0.070157,0.12115,0.119069
11233,2,0.132203,0.121152,0.119512
11234,2,0.150235,0.121158,0.120442
11235,2,0.113497,0.121156,0.1198
11236,2,0.145365,0.121161,0.120035
11237,2,0.075493,0.121152,0.119519
11238,2,0.093701,0.121146,0.119951
11239,2,0.168858,0.121156,0.120499
11240,2,0.111113,0.121154,0.120792
11241,2,0.107278,0.121151,0.121225
11242,2,0.078204,0.121142,0.120484
11243,2,0.113578,0.121141,0.119048
11244,2,0.147922,0.121146,0.119484
11245,2,0.102152,0.121142,0.119123
11246,2,0.127444,0.121144,0.11904
11247,2,0.120989,0.121144,0.118447
11248,2,0.134722,0.121146,0.118939
11249,2,0.049601,0.121132,0.118866
11250,2,0.057262,0.121119,0.117569
11251,2,0.163345,0.121128,0.117467
11252,2,0.174075,0.121138,0.118044
11253,2,0.141346,0.121142,0.117805
11254,2,0.123976,0.121143,0.117897
11255,2,0.146911,0.121148,0.118191
11256,2,0.166541,0.121157,0.119282
11257,2,0.121407,0.121157,0.119034
11258,2,0.074692,0.121148,0.11916
11259,2,0.116333,0.121147,0.119031
11260,2,0.116115,0.121146,0.119086
11261,2,0.082484,0.121138,0.118717
11262,2,0.079694,0.12113,0.118078
11263,2,0.111763,0.121128,0.11798
11264,2,0.121908,0.121128,0.117531
11265,2,0.082217,0.121121,0.116991
11266,2,0.16746,0.12113,0.116544
11267,2,0.131261,0.121132,0.116982
11268,2,0.103936,0.121128,0.117166
11269,2,0.112938,0.121127,0.117309
11270,2,0.138693,0.12113,0.116733
11271,2,0.16924,0.12114,0.117742
11272,2,0.079626,0.121132,0.117574
11273,2,0.167196,0.121141,0.117693
11274,2,0.104172,0.121137,0.118233
11275,2,0.161805,0.121145,0.118802
11276,2,0.153355,0.121152,0.11843
11277,2,0.039801,0.121136,0.117362
11278,2,0.139356,0.121139,0.11791
11279,2,0.135685,0.121142,0.118412
11280,2,0.092657,0.121137,0.118301
11281,2,0.133943,0.121139,0.118598
11282,2,0.157202,0.121146,0.11858
11283,2,0.101161,0.121142,0.118072
11284,2,0.051275,0.121128,0.116939
11285,2,0.10603,0.121125,0.116098
11286,2,0.126266,0.121126,0.11581
11287,2,0.12466,0.121127,0.115987
11288,2,0.120287,0.121127,0.115692
11289,2,0.109604,0.121125,0.115488
11290,2,0.158388,0.121132,0.11626
11291,2,0.057497,0.12112,0.115155
11292,2,0.136483,0.121123,0.115234
11293,2,0.209788,0.12114,0.116483
11294,2,0.088992,0.121134,0.116441
11295,2,0.075548,0.121125,0.116529
11296,2,0.137599,0.121128,0.116561
11297,2,0.118701,0.121128,0.11612
11298,2,0.064502,0.121116,0.115681
11299,2,0.062902,0.121105,0.115385
11300,2,0.149022,0.12111,0.115569
11301,2,0.121141,0.12111,0.114964
11302,2,0.060999,0.121099,0.114254
11303,2,0.183081,0.121111,0.115172
11304,2,0.170628,0.12112,0.115446
11305,2,0.117598,0.12112,0.115452
11306,2,0.124925,0.121121,0.115805
11307,2,0.111712,0.121119,0.11607
11308,2,0.112572,0.121117,0.116227
11309,2,0.203548,0.121133,0.117577
11310,2,0.056993,0.121121,0.116221
11311,2,0.160157,0.121128,0.116923
11312,2,0.242414,0.121152,0.118654
11313,2,0.104497,0.121149,0.118909
11314,2,0.122671,0.121149,0.117592
11315,2,0.11233,0.121147,0.11766
11316,2,0.102179,0.121144,0.117217
11317,2,0.131878,0.121146,0.117461
11318,2,0.130677,0.121148,0.117945
11319,2,0.069149,0.121137,0.117765
11320,2,0.078389,0.121129,0.118261
11321,2,0.077145,0.12112,0.11824
11322,2,0.122509,0.121121,0.118274
11323,2,0.106044,0.121118,0.118221
11324,2,0.223591,0.121138,0.119495
11325,2,0.169083,0.121147,0.120285
11326,2,0.095176,0.121142,0.120291
11327,2,0.129409,0.121144,0.120619
11328,2,0.100572,0.12114,0.120447
11329,2,0.083792,0.121132,0.119874
11330,2,0.1228,0.121133,0.119463
11331,2,0.122005,0.121133,0.119793
11332,2,0.129186,0.121135,0.120383
11333,2,0.156992,0.121142,0.120631
11334,2,0.0547,0.121129,0.119676
11335,2,0.061751,0.121117,0.119158
11336,2,0.124106,0.121118,0.118946
11337,2,0.069299,0.121107,0.118884
11338,2,0.151259,0.121113,0.119459
11339,2,0.136244,0.121116,0.119133
11340,2,0.115654,0.121115,0.119178
11341,2,0.100232,0.121111,0.119108
11342,2,0.192736,0.121125,0.120253
11343,2,0.100405,0.121121,0.120122
11344,2,0.140876,0.121125,0.120051
11345,2,0.11822,0.121124,0.120212
11346,2,0.119937,0.121124,0.120137
11347,2,0.146816,0.121129,0.120395
11348,2,0.113026,0.121128,0.120178
11349,2,0.089126,0.121121,0.120573
11350,2,0.147136,0.121126,0.121472
11351,2,0.136914,0.121129,0.121208
11352,2,0.112613,0.121128,0.120593
11353,2,0.128832,0.121129,0.120468
11354,2,0.13414,0.121132,0.12057
11355,2,0.091507,0.121126,0.120015
11356,2,0.084753,0.121119,0.119198
11357,2,0.071246,0.121109,0.118696
11358,2,0.091711,0.121104,0.118866
11359,2,0.129727,0.121105,0.119
11360,2,0.122829,0.121106,0.119067
11361,2,0.07273,0.121096,0.11897
11362,2,0.08219,0.121089,0.118995
11363,2,0.128218,0.12109,0.119159
11364,2,0.158271,0.121097,0.119523
11365,2,0.112212,0.121095,0.119823
11366,2,0.112237,0.121094,0.119271
11367,2,0.105961,0.121091,0.119018
11368,2,0.10464,0.121088,0.119025
11369,2,0.115938,0.121087,0.119055
11370,2,0.123969,0.121087,0.118907
11371,2,0.165915,0.121096,0.118874
11372,2,0.140095,0.1211,0.119479
11373,2,0.07501,0.121091,0.118557
11374,2,0.071675,0.121081,0.118232
11375,2,0.090767,0.121075,0.117522
11376,2,0.100146,0.121071,0.11699
11377,2,0.061079,0.121059,0.117202
11378,2,0.098019,0.121055,0.116789
11379,2,0.106451,0.121052,0.116497
11380,2,0.091186,0.121046,0.116482
11381,2,0.062741,0.121035,0.11577
11382,2,0.099023,0.121031,0.115188
11383,2,0.091317,0.121025,0.11509
11384,2,0.141292,0.121029,0.11599
11385,2,0.135566,0.121032,0.116285
11386,2,0.100304,0.121028,0.116026
11387,2,0.085428,0.121021,0.115633
11388,2,0.129086,0.121022,0.115721
11389,2,0.117195,0.121022,0.115797
11390,2,0.117735,0.121021,0.115391
11391,2,0.081762,0.121013,0.115633
11392,2,0.108632,0.121011,0.115355
11393,2,0.084065,0.121004,0.114098
11394,2,0.096236,0.120999,0.11417
11395,2,0.056456,0.120987,0.113979
11396,2,0.07924,0.120979,0.113395
11397,2,0.081082,0.120971,0.113019
11398,2,0.095568,0.120966,0.11333
11399,2,0.051843,0.120953,0.113219
11400,2,0.185053,0.120965,0.11358
11401,2,0.124358,0.120966,0.113612
11402,2,0.138107,0.120969,0.114383
11403,2,0.14847,0.120974,0.114037
11404,2,0.091508,0.120969,0.113246
11405,2,0.108201,0.120966,0.113152
11406,2,0.09978,0.120962,0.1129
11407,2,0.089654,0.120956,0.11268
11408,2,0.118408,0.120955,0.112738
11409,2,0.222427,0.120975,0.112927
11410,2,0.066499,0.120964,0.113022
11411,2,0.070056,0.120955,0.112121
11412,2,0.194824,0.120969,0.111645
11413,2,0.138061,0.120972,0.111981
11414,2,0.100194,0.120968,0.111756
11415,2,0.215866,0.120986,0.112791
11416,2,0.086085,0.12098,0.11263
11417,2,0.114775,0.120979,0.112459
11418,2,0.104731,0.120975,0.1122
11419,2,0.121011,0.120975,0.112718
11420,2,0.174328,0.120986,0.113678
11421,2,0.104321,0.120982,0.113949
11422,2,0.042782,0.120967,0.113152
11423,2,0.135032,0.12097,0.113442
11424,2,0.094843,0.120965,0.112155
11425,2,0.177473,0.120976,0.112238
11426,2,0.043664,0.120961,0.111723
11427,2,0.03738,0.120945,0.110803
11428,2,0.100614,0.120941,0.110804
11429,2,0.069923,0.120931,0.110665
11430,2,0.149086,0.120937,0.110928
11431,2,0.107426,0.120934,0.110782
11432,2,0.071368,0.120925,0.110204
11433,2,0.081313,0.120917,0.109447
11434,2,0.092657,0.120912,0.109827
11435,2,0.222348,0.120931,0.111432
11436,2,0.112247,0.120929,0.111314
11437,2,0.152227,0.120935,0.112143
11438,2,0.186487,0.120948,0.112495
11439,2,0.106393,0.120945,0.112197
11440,2,0.068957,0.120935,0.11173
11441,2,0.140096,0.120939,0.112129
11442,2,0.188022,0.120952,0.112081
11443,2,0.166323,0.12096,0.112741
11444,2,0.05475,0.120948,0.111879
11445,2,0.181104,0.120959,0.112508
11446,2,0.089522,0.120953,0.112204
11447,2,0.130613,0.120955,0.112042
11448,2,0.210394,0.120972,0.113016
11449,2,0.141788,0.120976,0.113542
11450,2,0.103229,0.120973,0.113103
11451,2,0.162939,0.120981,0.113364
11452,2,0.129135,0.120982,0.113529
11453,2,0.086558,0.120976,0.113106
11454,2,0.089586,0.12097,0.11266
11455,2,0.078752,0.120962,0.112533
11456,2,0.104343,0.120959,0.112729
11457,2,0.050625,0.120945,0.112523
11458,2,0.103022,0.120942,0.112636
11459,2,0.213835,0.120959,0.113477
11460,2,0.175571,0.12097,0.114004
11461,2,0.097705,0.120965,0.114254
11462,2,0.102151,0.120962,0.114454
11463,2,0.130675,0.120964,0.114478
11464,2,0.052662,0.120951,0.113422
11465,2,0.185078,0.120963,0.114151
11466,2,0.175377,0.120973,0.114782
11467,2,0.026527,0.120955,0.113988
11468,2,0.122855,0.120956,0.11417
11469,2,0.069,0.120946,0.113701
11470,2,0.124223,0.120946,0.113703
11471,2,0.194573,0.12096,0.11399
11472,2,0.119766,0.12096,0.113786
11473,2,0.024397,0.120942,0.11328
11474,2,0.110261,0.12094,0.113666
11475,2,0.14667,0.120945,0.114225
11476,2,0.064154,0.120934,0.113865
11477,2,0.15142,0.12094,0.114769
11478,2,0.090479,0.120934,0.114693
11479,2,0.073871,0.120925,0.114367
11480,2,0.118529,0.120924,0.114641
11481,2,0.126016,0.120925,0.115274
11482,2,0.150519,0.120931,0.115789
11483,2,0.079228,0.120923,0.115668
11484,2,0.103867,0.12092,0.115293
11485,2,0.122575,0.12092,0.115164
11486,2,0.073525,0.120911,0.114896
11487,2,0.095819,0.120906,0.115
11488,2,0.126443,0.120907,0.114973
11489,2,0.043952,0.120893,0.114241
11490,2,0.166527,0.120902,0.114729
11491,2,0.136169,0.120904,0.115273
11492,2,0.119419,0.120904,0.115381
11493,2,0.124257,0.120905,0.115783
11494,2,0.118399,0.120904,0.116004
11495,2,0.163499,0.120912,0.117075
11496,2,0.187912,0.120925,0.118161
11497,2,0.179997,0.120936,0.119151
11498,2,0.161947,0.120944,0.119814
11499,2,0.08932,0.120938,0.120189
11500,2,0.112937,0.120937,0.119468
11501,2,0.170077,0.120946,0.119925
11502,2,0.133685,0.120948,0.119881
11503,2,0.177384,0.120959,0.12017
11504,2,0.146763,0.120964,0.120723
11505,2,0.053699,0.120951,0.120178
11506,2,0.170094,0.12096,0.120881
11507,2,0.208906,0.120977,0.122073
11508,2,0.11518,0.120976,0.122041
11509,2,0.283847,0.121007,0.122655
11510,2,0.126718,0.121008,0.123257
11511,2,0.126906,0.121009,0.123826
11512,2,0.118515,0.121008,0.123063
11513,2,0.09487,0.121004,0.122631
11514,2,0.223458,0.121023,0.123863
11515,2,0.084234,0.121016,0.122547
11516,2,0.15916,0.121023,0.123278
11517,2,0.111679,0.121021,0.123247
11518,2,0.077586,0.121013,0.122975
11519,2,0.062347,0.121002,0.122389
11520,2,0.100129,0.120998,0.121647
11521,2,0.147396,0.121003,0.122078
11522,2,0.073764,0.120994,0.122387
11523,2,0.125301,0.120995,0.12229
11524,2,0.096895,0.120991,0.122311
11525,2,0.09125,0.120985,0.121448
11526,2,0.105982,0.120982,0.122072
11527,2,0.092558,0.120977,0.122623
11528,2,0.191956,0.12099,0.123537
11529,2,0.096195,0.120985,0.123799
11530,2,0.14662,0.12099,0.123775
11531,2,0.136592,0.120993,0.124066
11532,2,0.146064,0.120998,0.124813
11533,2,0.108689,0.120996,0.125087
11534,2,0.106377,0.120993,0.125224
11535,2,0.266494,0.12102,0.125666
11536,2,0.061629,0.121009,0.12516
11537,2,0.063798,0.120998,0.124275
11538,2,0.198947,0.121013,0.1244
11539,2,0.168485,0.121022,0.125021
11540,2,0.138952,0.121025,0.125721
11541,2,0.100646,0.121021,0.125326
11542,2,0.055118,0.121009,0.123997
11543,2,0.101532,0.121005,0.123349
11544,2,0.129838,0.121007,0.1241
11545,2,0.081768,0.121,0.123107
11546,2,0.090305,0.120994,0.123115
11547,2,0.13866,0.120997,0.123195
11548,2,0.117582,0.120997,0.122267
11549,2,0.138568,0.121,0.122235
11550,2,0.160788,0.121007,0.122811
11551,2,0.159965,0.121015,0.122781
11552,2,0.11844,0.121014,0.122674
11553,2,0.079208,0.121006,0.1226
11554,2,0.124738,0.121007,0.122952
11555,2,0.108478,0.121005,0.123249
11556,2,0.234739,0.121026,0.124553
11557,2,0.070579,0.121017,0.124753
11558,2,0.172363,0.121026,0.125446
11559,2,0.115896,0.121025,0.124467
11560,2,0.143504,0.121029,0.124146
11561,2,0.199011,0.121044,0.125159
11562,2,0.146772,0.121049,0.125605
11563,2,0.13836,0.121052,0.125682
11564,2,0.068609,0.121042,0.125842
11565,2,0.113204,0.121041,0.125123
11566,2,0.060211,0.121029,0.123971
11567,2,0.133804,0.121032,0.125044
11568,2,0.102868,0.121028,0.124844
11569,2,0.096606,0.121024,0.12512
11570,2,0.070793,0.121014,0.124586
11571,2,0.065028,0.121004,0.12329
11572,2,0.215651,0.121022,0.124249
11573,2,0.141109,0.121025,0.125416
11574,2,0.154973,0.121032,0.125863
11575,2,0.035129,0.121016,0.124748
11576,2,0.108137,0.121013,0.125188
11577,2,0.158848,0.12102,0.125262
11578,2,0.107199,0.121018,0.125429
11579,2,0.104,0.121015,0.125731
11580,2,0.132994,0.121017,0.125875
11581,2,0.10597,0.121014,0.125675
11582,2,0.082564,0.121007,0.124995
11583,2,0.163328,0.121015,0.125836
11584,2,0.297052,0.121048,0.127768
11585,2,0.083136,0.121041,0.127374
11586,2,0.151122,0.121046,0.12815
11587,2,0.149779,0.121052,0.128689
11588,2,0.15992,0.121059,0.129024
11589,2,0.126156,0.12106,0.129846
11590,2,0.175782,0.12107,0.129939
11591,2,0.159522,0.121077,0.130172
11592,2,0.12895,0.121079,0.130267
11593,2,0.106822,0.121076,0.130093
11594,2,0.133361,0.121078,0.130243
11595,2,0.066966,0.121068,0.129277
11596,2,0.086837,0.121062,0.128267
11597,2,0.075576,0.121053,0.127222
11598,2,0.107718,0.121051,0.12668
11599,2,0.237359,0.121072,0.128161
11600,2,0.159029,0.121079,0.128621
11601,2,0.168116,0.121088,0.128602
11602,2,0.068279,0.121078,0.127948
11603,2,0.063967,0.121068,0.126814
11604,2,0.160745,0.121075,0.126953
11605,2,0.084985,0.121068,0.127266
11606,2,0.14479,0.121073,0.127013
11607,2,0.098712,0.121069,0.125911
11608,2,0.170422,0.121078,0.126464
11609,2,0.172308,0.121087,0.125348
11610,2,0.13214,0.121089,0.125403
11611,2,0.098024,0.121085,0.125114
11612,2,0.071393,0.121076,0.124643
11613,2,0.05102,0.121063,0.124204
11614,2,0.091542,0.121057,0.122885
11615,2,0.221866,0.121076,0.124261
11616,2,0.140018,0.12108,0.12407
11617,2,0.095957,0.121075,0.123913
11618,2,0.177908,0.121086,0.124916
11619,2,0.184648,0.121097,0.126139
11620,2,0.124131,0.121098,0.126379
11621,2,0.238492,0.12112,0.12729
11622,2,0.10057,0.121116,0.127558
11623,2,0.108715,0.121114,0.127392
11624,2,0.096318,0.121109,0.127386
11625,2,0.115124,0.121108,0.127625
11626,2,0.195557,0.121122,0.128521
11627,2,0.15363,0.121128,0.129131
11628,2,0.13188,0.12113,0.128531
11629,2,0.105098,0.121127,0.12862
11630,2,0.140089,0.12113,0.128554
11631,2,0.137586,0.121133,0.128564
11632,2,0.129565,0.121135,0.128399
11633,2,0.148635,0.12114,0.128799
11634,2,0.16629,0.121148,0.129398
11635,2,0.101082,0.121144,0.127744
11636,2,0.201073,0.121159,0.129138
11637,2,0.144806,0.121164,0.129948
11638,2,0.214399,0.121181,0.130103
11639,2,0.048822,0.121167,0.128906
11640,2,0.118681,0.121167,0.128704
11641,2,0.135442,0.12117,0.129052
11642,2,0.149887,0.121175,0.129999
11643,2,0.064031,0.121164,0.129624
11644,2,0.16295,0.121172,0.129955
11645,2,0.167369,0.121181,0.130811
11646,2,0.177617,0.121191,0.131684
11647,2,0.091284,0.121186,0.131211
11648,2,0.150534,0.121191,0.13154
11649,2,0.232867,0.121212,0.132483
11650,2,0.131163,0.121213,0.132187
11651,2,0.179582,0.121224,0.132383
11652,2,0.076017,0.121216,0.131959
11653,2,0.077554,0.121208,0.131942
11654,2,0.11585,0.121207,0.131853
11655,2,0.125497,0.121208,0.132024
11656,2,0.122033,0.121208,0.130897
11657,2,0.072833,0.121199,0.130919
11658,2,0.102115,0.121195,0.130217
11659,2,0.160918,0.121203,0.130667
11660,2,0.08687,0.121196,0.130101
11661,2,0.053816,0.121184,0.128649
11662,2,0.105409,0.121181,0.128235
11663,2,0.155139,0.121187,0.128403
11664,2,0.057775,0.121176,0.128294
11665,2,0.091665,0.12117,0.128079
11666,2,0.082252,0.121163,0.128299
11667,2,0.081378,0.121156,0.127775
11668,2,0.074482,0.121147,0.127491
11669,2,0.150691,0.121153,0.128032
11670,2,0.093849,0.121148,0.128263
11671,2,0.148402,0.121153,0.129096
11672,2,0.119317,0.121152,0.128133
11673,2,0.08665,0.121146,0.127589
11674,2,0.080875,0.121138,0.126848
11675,2,0.111804,0.121137,0.127614
11676,2,0.141979,0.121141,0.127953
11677,2,0.161995,0.121148,0.127984
11678,2,0.153692,0.121154,0.128449
11679,2,0.102449,0.121151,0.128434
11680,2,0.258645,0.121176,0.12969
11681,2,0.153258,0.121182,0.130163
11682,2,0.118109,0.121181,0.130518
11683,2,0.142293,0.121185,0.130308
11684,2,0.088508,0.121179,0.128223
11685,2,0.180918,0.12119,0.1292
11686,2,0.168872,0.121199,0.129378
11687,2,0.152118,0.121204,0.129401
11688,2,0.126142,0.121205,0.129064
11689,2,0.065589,0.121195,0.128458
11690,2,0.11306,0.121194,0.127831
11691,2,0.175709,0.121204,0.127993
11692,2,0.065763,0.121193,0.127361
11693,2,0.123323,0.121194,0.127526
11694,2,0.066589,0.121184,0.126858
11695,2,0.132066,0.121186,0.127509
11696,2,0.086034,0.121179,0.127501
11697,2,0.112029,0.121178,0.127866
11698,2,0.102899,0.121174,0.127817
11699,2,0.12871,0.121176,0.126731
11700,2,0.118723,0.121175,0.126328
11701,2,0.11751,0.121175,0.125822
11702,2,0.06339,0.121164,0.125773
11703,2,0.085462,0.121158,0.125988
11704,2,0.110755,0.121156,0.125488
11705,2,0.149016,0.121161,0.126128
11706,2,0.15711,0.121167,0.126251
11707,2,0.15288,0.121173,0.126793
11708,2,0.127164,0.121174,0.12636
11709,2,0.110021,0.121172,0.125738
11710,2,0.228456,0.121192,0.126701
11711,2,0.124999,0.121192,0.126971
11712,2,0.118047,0.121192,0.127437
11713,2,0.099609,0.121188,0.127923
11714,2,0.093674,0.121183,0.127944
11715,2,0.164328,0.121191,0.127369
